"method" "idx" "estD" "seD" "cvD" "p" "detfunc"
"1840" "Opt" 840 0.134791019398707 0.0406582920381885 0.301639472863712 0.949693895812771 "half-normal key function"
"1841" "Opt" 841 0.224611804492561 0.0591872757067949 0.263509194632534 0.821426477340127 "half-normal key function"
"1842" "Opt" 842 0.132971728323474 0.0397576978678055 0.298993615929311 0.76117892918979 "half-normal key function"
"1843" "Opt" 843 0.207482315038484 0.0532679791342149 0.256735033654963 0.811319147700742 "uniform key function with cosine(1) adjustments"
"1844" "Opt" 844 0.222250178309336 0.0611771384731345 0.275262494448873 0.793962617603539 "half-normal key function"
"1845" "Opt" 845 0.170616391124752 0.0530622486836524 0.311003229724008 0.750280834622358 "uniform key function with cosine(1,2) adjustments"
"1846" "Opt" 846 0.135224851020471 0.0383806696243971 0.283828522159634 0.974779221461631 "hazard-rate key function"
"1847" "Opt" 847 0.168231603695011 0.0515005846506918 0.306129071586679 0.750350327265129 "uniform key function with cosine(1) adjustments"
"1848" "Opt" 848 0.173371485883763 0.0525824908784115 0.303293766044466 0.856846254596506 "half-normal key function"
"1849" "Opt" 849 0.178806680740989 0.0448213488310478 0.250669318647965 0.805270293797955 "uniform key function with cosine(1) adjustments"
"1850" "Opt" 850 0.268840034649927 0.0544889504574781 0.202681682169962 0.8412352298192 "half-normal key function"
"1851" "Opt" 851 0.167803267652631 0.056121233555333 0.334446607270541 0.830870043734496 "half-normal key function"
"1852" "Opt" 852 0.0652139256762784 0.0147762313692174 0.226580921421086 0.953124875981583 "uniform key function with cosine(1) adjustments"
"1853" "Opt" 853 0.143804776687586 0.036013478388032 0.250433116462264 0.790157843428795 "hazard-rate key function"
"1854" "Opt" 854 0.121152913103747 0.0375888073500257 0.310259211991354 0.800416668615964 "hazard-rate key function"
"1855" "Opt" 855 0.160350236867295 0.0409641241937408 0.255466564902192 0.756799110730952 "half-normal key function with cosine(2) adjustments"
"1856" "Opt" 856 0.179666166902786 0.0505014977438071 0.281085184898125 0.952808772798198 "hazard-rate key function"
"1857" "Opt" 857 0.162730537395528 0.0497619264328169 0.305793413020367 0.779626002370836 "half-normal key function"
"1858" "Opt" 858 0.0944165710243402 0.0351136816257777 0.371901682562964 0.861651358273685 "hazard-rate key function"
"1859" "Opt" 859 0.109682334186181 0.043855214027041 0.399838445748232 0.723150866440923 "uniform key function with cosine(1) adjustments"
"1860" "Opt" 860 0.112455165773463 0.0320278930426415 0.284805885281967 0.928586733048434 "half-normal key function"
"1861" "Opt" 861 0.180624351839543 0.0279364355601308 0.154665942192269 0.528636268370706 "uniform key function with cosine(1,2,3) adjustments"
"1862" "Opt" 862 0.160617631080768 0.0493595617584127 0.307310980907144 0.785144969150898 "uniform key function with cosine(1) adjustments"
"1863" "Opt" 863 0.19752282746871 0.0519681428356047 0.263099427552682 0.920428073481056 "hazard-rate key function"
"1864" "Opt" 864 0.167493290542828 0.0501163135852342 0.299213857598789 0.774491222382209 "uniform key function with cosine(1) adjustments"
"1865" "Opt" 865 0.154290104169986 0.0423689799051277 0.274605945294122 0.701802948299931 "uniform key function with cosine(1) adjustments"
"1866" "Opt" 866 0.112951246936553 0.0438200663230551 0.387955578282988 0.703351637092327 "half-normal key function"
"1867" "Opt" 867 0.173050683461145 0.0486292606236082 0.281011664623255 0.643001650004949 "half-normal key function with cosine(2,3) adjustments"
"1868" "Opt" 868 0.120032605241338 0.041169153337964 0.342983085763981 0.755726374289467 "half-normal key function"
"1869" "Opt" 869 0.153149078148167 0.052556272912579 0.343170677538995 0.886595281158898 "hazard-rate key function"
"1870" "Opt" 870 0.109253193500796 0.037688907106903 0.344968470936534 0.837414499308586 "uniform key function with cosine(1) adjustments"
"1871" "Opt" 871 0.151702560706759 0.052459045897772 0.34580198022613 0.888754865183247 "hazard-rate key function"
"1872" "Opt" 872 0.137747266291197 0.0400106020535907 0.290463855514988 0.978102189650413 "uniform key function with cosine(1) adjustments"
"1873" "Opt" 873 0.118443092976696 0.0408825695234151 0.345166345254584 0.986025556506236 "half-normal key function"
"1874" "Opt" 874 0.13876929649216 0.0394550095563032 0.284320887643416 0.974553654292256 "uniform key function with cosine(1) adjustments"
"1875" "Opt" 875 0.107008471940754 0.0306058927785014 0.286013735393274 0.919092597629999 "hazard-rate key function"
"1876" "Opt" 876 0.0977901818309327 0.0125928688950221 0.128774368338875 0.927616697884714 "half-normal key function"
"1877" "Opt" 877 0.135432222514398 0.0388173014146634 0.286617916283083 0.769640819086357 "uniform key function with cosine(1) adjustments"
"1878" "Opt" 878 0.231900842511691 0.0461628183214999 0.199062745186761 0.93870810818735 "half-normal key function"
"1879" "Opt" 879 0.134280227699224 0.0479980659165323 0.357447010173707 0.845652237456371 "hazard-rate key function"
"1880" "Opt" 880 0.183426345816854 0.0549005531017862 0.299305712368075 0.832979035078228 "half-normal key function"
"1881" "Opt" 881 0.188276325723823 0.051261863058224 0.272269298124175 0.841884628006567 "hazard-rate key function"
"1882" "Opt" 882 0.166763199897 0.0489428428804956 0.293487069753547 0.779022540625904 "half-normal key function"
"1883" "Opt" 883 0.166778714956808 0.0480169944920278 0.287908409082437 0.790354902507416 "uniform key function with cosine(1) adjustments"
"1884" "Opt" 884 0.195192985307871 0.0587078231310306 0.300768099009464 0.770800197708743 "half-normal key function"
"1885" "Opt" 885 0.16830225020187 0.0522081198264056 0.310204526462271 0.866832092213142 "hazard-rate key function"
"1886" "Opt" 886 0.0843713930079438 0.019369265515804 0.229571479446598 0.572622010189139 "uniform key function with cosine(1) adjustments"
"1887" "Opt" 887 0.0665235511469867 0.0188121116057035 0.28278874596062 0.837764080626521 "uniform key function with cosine(1) adjustments"
"1888" "Opt" 888 0.133005744529574 0.0484203250069316 0.364046870142253 0.653544767113463 "uniform key function with cosine(1) adjustments"
"1889" "Opt" 889 0.117211696157162 0.0246347616798207 0.210173237718439 0.584199378090954 "uniform key function with cosine(1,2) adjustments"
"1890" "Opt" 890 0.157073543413389 0.043269563052117 0.275473272658269 0.682976252198404 "uniform key function with cosine(1) adjustments"
"1891" "Opt" 891 0.132506352681498 0.0329169646014247 0.248418011176765 0.851231200497879 "uniform key function with cosine(1) adjustments"
"1892" "Opt" 892 0.085851933792807 0.0208728326589941 0.24312594646229 0.720050272630116 "uniform key function with cosine(1) adjustments"
"1893" "Opt" 893 0.184469292522928 0.0491677552381292 0.266536259589211 0.975207476935349 "hazard-rate key function"
"1894" "Opt" 894 0.159624659588951 0.0494650009647135 0.309883204086954 0.787645897927642 "half-normal key function"
"1895" "Opt" 895 0.207962304497709 0.0552270145655838 0.26556262058633 0.779263820870891 "uniform key function with cosine(1) adjustments"
"1896" "Opt" 896 0.108979641384355 0.0357681687151644 0.328209638615118 0.869187572988274 "half-normal key function"
"1897" "Opt" 897 0.0881356737789184 0.0315749467693844 0.358253876274751 0.975059204920447 "half-normal key function"
"1898" "Opt" 898 0.219804830854787 0.063413608421031 0.28849961201683 0.716510639859625 "uniform key function with cosine(1) adjustments"
"1899" "Opt" 899 0.192645228350208 0.048721712793633 0.2529090038247 0.866409843896048 "half-normal key function"
"1900" "Opt" 900 0.0986487960584088 0.0329415368820515 0.333927409134798 0.96021192132862 "uniform key function with cosine(1) adjustments"
"1901" "Opt" 901 0.0973090369472992 0.032550834594126 0.334509883308731 0.977341567137011 "uniform key function with cosine(1) adjustments"
"1902" "Opt" 902 0.120312533859678 0.0363994419924584 0.302540731416326 0.841066429964426 "uniform key function with cosine(1) adjustments"
"1903" "Opt" 903 0.145031564889545 0.0375482150154057 0.258896848034441 0.772471209413321 "uniform key function with cosine(1) adjustments"
"1904" "Opt" 904 0.087762677843531 0.0329147649884466 0.375042851895759 0.964449928068966 "hazard-rate key function"
"1905" "Opt" 905 0.164331625979419 0.0503753702597062 0.306547020145807 0.766995798376949 "half-normal key function"
"1906" "Opt" 906 0.14206903102483 0.0188996787726967 0.133031658176042 0.676116445930749 "uniform key function with cosine(1) adjustments"
"1907" "Opt" 907 0.118857523838756 0.0176196372203283 0.148241664904877 0.712135888411748 "uniform key function with cosine(1) adjustments"
"1908" "Opt" 908 0.157486497131148 0.044382390301356 0.281817115180333 0.850273954313395 "uniform key function with cosine(1) adjustments"
"1909" "Opt" 909 0.116115566991419 0.0373433723725165 0.321605219180269 0.82068561062999 "half-normal key function"
"1910" "Opt" 910 0.193615725762214 0.0616662308588315 0.318498048730639 0.76529058310399 "uniform key function with cosine(1,2) adjustments"
"1911" "Opt" 911 0.131610483427256 0.0459735729487196 0.349315432566815 0.890265959687739 "uniform key function with cosine(1) adjustments"
"1912" "Opt" 912 0.114221209188623 0.0349104252357172 0.305638729301724 0.866070424344309 "uniform key function with cosine(1) adjustments"
"1913" "Opt" 913 0.124380272579388 0.0330914455669118 0.266050595328857 0.893081067946417 "uniform key function with cosine(1) adjustments"
"1914" "Opt" 914 0.0911523137250574 0.0315698098069492 0.346341288737587 0.982839835204014 "hazard-rate key function"
"1915" "Opt" 915 0.103054000096337 0.0326330978662679 0.316660176565313 0.961617613814383 "uniform key function with cosine(1) adjustments"
"1916" "Opt" 916 0.107526013662151 0.0399309902276976 0.371361207095073 0.783645638825789 "half-normal key function"
"1917" "Opt" 917 0.0625995839197119 0.0155207801643343 0.247937433326086 0.957124971898308 "half-normal key function"
"1918" "Opt" 918 0.0993855212415248 0.0330264067282873 0.332306017171527 0.958835591035614 "uniform key function with cosine(1) adjustments"
"1919" "Opt" 919 0.106641892133986 0.0372350827282834 0.349159996912852 0.849001877732176 "uniform key function with cosine(1) adjustments"
"1920" "Opt" 920 0.125625689178514 0.0191926905387576 0.152776797996187 0.675283194236802 "uniform key function with cosine(1,2) adjustments"
"1921" "Opt" 921 0.102039633235917 0.0223894287820583 0.219418946070629 0.637509641470396 "uniform key function with cosine(1) adjustments"
"1922" "Opt" 922 0.197298855620513 0.0540829817691855 0.274117057593123 0.899469864849785 "hazard-rate key function"
"1923" "Opt" 923 0.212127469801458 0.0557050888375888 0.262601957632957 0.855423157452627 "half-normal key function"
"1924" "Opt" 924 0.172586618519116 0.0489275968307422 0.283495888908229 0.763757793802536 "uniform key function with cosine(1) adjustments"
"1925" "Opt" 925 0.239594249785491 0.0585928713407787 0.244550407170611 0.864815667724172 "hazard-rate key function"
"1926" "Opt" 926 0.224550247063617 0.0559800879635662 0.249298714633373 0.834357613867393 "uniform key function with cosine(1) adjustments"
"1927" "Opt" 927 0.1002851126804 0.0328473910754347 0.327540052531191 0.955924537927312 "half-normal key function"
"1928" "Opt" 928 0.188420416787425 0.058967732516403 0.312958295718718 0.56531382576676 "half-normal key function with cosine(2,3,4,5) adjustments"
"1929" "Opt" 929 0.119386123203413 0.0301674971352802 0.252688472712026 0.987067558022524 "half-normal key function"
"1930" "Opt" 930 0.145998238747482 0.0381306197457447 0.261171779008206 0.479435007347813 "hazard-rate key function with cosine(2) adjustments"
"1931" "Opt" 931 0.138001107723009 0.0369868712811213 0.268018655005002 0.766650448367895 "uniform key function with cosine(1) adjustments"
"1932" "Opt" 932 0.208659179247131 0.0563760773642923 0.270182589463375 0.790334868540261 "uniform key function with cosine(1,2) adjustments"
"1933" "Opt" 933 0.13835063132345 0.044079871133484 0.318609830051513 0.702537150741999 "uniform key function with cosine(1) adjustments"
"1934" "Opt" 934 0.156357194236251 0.0513841372557098 0.328633022015411 0.76274472423572 "half-normal key function"
"1935" "Opt" 935 0.102673885837953 0.0358762572041028 0.349419493684354 0.851874622879485 "half-normal key function"
"1936" "Opt" 936 0.140864944503706 0.0412665035176211 0.292950837861121 0.914145404453544 "half-normal key function"
"1937" "Opt" 937 0.111800207408864 0.0315434449172487 0.282141202134727 0.937777777250237 "uniform key function with cosine(1) adjustments"
"1938" "Opt" 938 0.154558593151817 0.050590730143413 0.327323955994603 0.630095452350602 "uniform key function with cosine(1,2) adjustments"
"1939" "Opt" 939 0.238730290264176 0.0554787776645703 0.232391028399363 0.907772419596325 "half-normal key function"
"1940" "Opt" 940 0.104079457710236 0.0314110310251352 0.301798565405533 0.990521270332556 "uniform key function with cosine(1) adjustments"
"1941" "Opt" 941 0.122702531803526 0.045423881347768 0.370195143328433 0.925965388021542 "half-normal key function"
"1942" "Opt" 942 0.0854780348272138 0.0135275696032039 0.158257845194367 0.976876205707397 "half-normal key function"
"1943" "Opt" 943 0.121148368410871 0.0204167510440197 0.168526834589938 0.742631063437363 "uniform key function with cosine(1) adjustments"
"1944" "Opt" 944 0.243888934954327 0.0608981298923763 0.2496961574078 0.770538578835182 "uniform key function with cosine(1) adjustments"
"1945" "Opt" 945 0.11332037263691 0.0163281140898667 0.144088072690898 0.663007806260911 "uniform key function with cosine(1) adjustments"
"1946" "Opt" 946 0.123240295440175 0.0343065902144195 0.278371534990948 0.873648843072037 "uniform key function with cosine(1) adjustments"
"1947" "Opt" 947 0.120048706989806 0.0422976311754842 0.352337249072379 0.978902748459345 "uniform key function with cosine(1) adjustments"
"1948" "Opt" 948 0.176191809576087 0.0555782927986024 0.315441977310536 0.710345637714136 "uniform key function with cosine(1) adjustments"
"1949" "Opt" 949 0.201167669294835 0.0564802369052391 0.280761998700996 0.872423848411749 "half-normal key function"
"1950" "Opt" 950 0.0796280874214947 0.0133843668639563 0.168086002029773 0.967427166650815 "uniform key function with cosine(1) adjustments"
"1951" "Opt" 951 0.103622221673667 0.03096318950651 0.298808392701914 0.985714003716988 "uniform key function with cosine(1) adjustments"
"1952" "Opt" 952 0.144271791486585 0.0497621944898502 0.344919779376811 0.808180914175278 "half-normal key function"
"1953" "Opt" 953 0.151973552574604 0.037937679921455 0.249633434757218 0.956213526661684 "uniform key function with cosine(1) adjustments"
"1954" "Opt" 954 0.111238911501676 0.0377314682363867 0.339193073062552 0.825885688378172 "half-normal key function"
