simID,n_obs,est_D,est_sigm,est_p,ER,se.ER,error
2865,624,3.86399925,1.146208964,0.660095453,10.20243335,0.406251719,-0.160406903
2866,642,3.574526634,1.216576201,0.734134571,10.49673431,0.38399527,-0.449879518
2867,679,4.277714481,1.117479785,0.648809448,11.10168629,0.404944911,0.253308328
2868,671,4.057429495,1.188561171,0.675975138,10.97088586,0.452057032,0.033023343
2869,697,4.083193896,1.250795861,0.697737331,11.39598725,0.386924795,0.058787743
2870,661,3.960770136,1.205701558,0.682151763,10.80738532,0.453278865,-0.063636017
2871,702,4.731579208,1.216143594,0.606443272,11.47773751,0.396048995,0.707173055
2872,652,3.864131417,1.227173987,0.68969153,10.66023484,0.384954301,-0.160274736
2873,672,3.990889964,1.223077199,0.688269785,10.98723591,0.407746546,-0.033516189
2874,652,4.075888737,1.130202429,0.653859534,10.66023484,0.327508091,0.051482584
2875,693,4.376988307,1.113389192,0.647167998,11.33058703,0.400043802,0.352582154
2876,701,4.467298239,1.099195216,0.641404874,11.46138746,0.435861628,0.442892087
2877,662,3.795260449,1.297731108,0.712977115,10.82373538,0.418016599,-0.229145704
2878,673,3.768753142,1.353720206,0.729922175,11.00358596,0.471930048,-0.255653011
2879,669,4.049709682,1.186560879,0.675245055,10.93818575,0.424721743,0.025303529
2880,676,3.907419133,1.279450268,0.707157061,11.05263613,0.421836186,-0.11698702
2881,706,3.941763233,1.361255619,0.732104965,11.54313773,0.465469326,-0.08264292
2882,631,4.089549323,1.248492516,0.63068586,10.31688372,0.497489862,0.06514317
2883,719,4.281240502,1.217909304,0.68646508,11.75568842,0.448987903,0.256834349
2884,676,3.788200118,1.351970537,0.729412107,11.05263613,0.425101389,-0.236206035
2885,686,4.203568885,1.164493301,0.667060358,11.21613666,0.359547381,0.179162732
2886,657,4.090673526,1.136919892,0.656492448,10.74198511,0.438938535,0.066267373
2887,704,4.388669951,1.134867734,0.655690548,11.51043762,0.523095988,0.364263798
2888,657,3.645835726,1.224881602,0.736592781,10.74198511,0.471734681,-0.378570427
2889,708,4.145651153,1.251792455,0.698071148,11.57583784,0.425664811,0.121245
2890,653,3.962030824,1.182294448,0.673681337,10.6765849,0.390482035,-0.062375328
2891,667,4.34906734,1.064533687,0.626886456,10.90548564,0.419831942,0.324661187
2892,708,4.499369635,1.103569639,0.643192201,11.57583784,0.364031705,0.474963482
2893,677,4.369908395,1.237773512,0.63325047,11.06898618,0.303628051,0.345502242
2894,659,4.692265632,1.163331298,0.574066243,10.77468522,0.463534431,0.667859479
2895,673,4.061247116,1.192349906,0.677352649,11.00358596,0.396804715,0.036840963
2896,707,4.159374201,1.242040806,0.694785274,11.55948778,0.411851726,0.134968048
2897,670,4.122033777,1.157428286,0.664389013,10.9545358,0.491815365,0.097627624
2898,665,4.277456139,1.215642451,0.635470311,10.87278554,0.43497246,0.253049986
2899,693,4.054427111,1.253539496,0.698655243,11.33058703,0.33536512,0.030020959
2900,647,3.890895923,1.198835779,0.67969465,10.57848458,0.335639874,-0.133510229
2901,701,4.187659694,1.211575,0.684235844,11.46138746,0.43459083,0.163253541
2902,678,3.942651075,1.266396344,0.702911317,11.08533623,0.426313988,-0.081755078
2903,720,4.311019959,1.207161421,0.682671305,11.77203848,0.387864699,0.286613806
2904,659,4.009395457,1.177300813,0.671839766,10.77468522,0.393164014,-0.015010696
2905,644,4.103427706,1.099433207,0.641502371,10.52943441,0.400998933,0.079021553
2906,621,3.59364313,1.276930263,0.706343314,10.15338319,0.375658819,-0.430763023
2907,665,4.40737072,1.23421203,0.616738767,10.87278554,0.431140966,0.382964568
2908,652,3.700194102,1.321231927,0.720248354,10.66023484,0.454162638,-0.324212051
2909,662,3.884476375,1.24741631,0.696601957,10.82373538,0.371798723,-0.139929778
2910,670,4.007493945,1.209152304,0.683378188,10.9545358,0.436400597,-0.016912208
2911,692,4.273708937,1.150776761,0.661851166,11.31423698,0.502715439,0.249302784
2912,672,4.339207232,1.078994775,0.633020925,10.98723591,0.357902787,0.314801079
2913,676,3.953683495,1.254219459,0.698882203,11.05263613,0.281951592,-0.070722658
2914,695,4.405769311,1.107515499,0.644795854,11.36328714,0.550075807,0.381363158
2915,625,3.8231028,1.167596329,0.66822578,10.2187834,0.44626961,-0.201303353
2916,662,4.108083815,1.142559558,0.65868516,10.82373538,0.460811928,0.083677663
2917,624,3.689705065,1.231769512,0.691277024,10.20243335,0.409641163,-0.334701088
2918,694,4.277388277,1.154286548,0.663193072,11.34693709,0.452209942,0.252982124
2919,676,4.306859295,1.250261508,0.641571698,11.05263613,0.415894225,0.282453142
2920,633,3.960469495,1.128796002,0.653305362,10.34958383,0.397964558,-0.063936658
2921,669,4.451694393,1.196388746,0.614270926,10.93818575,0.450013272,0.427288241
2922,676,3.834645858,1.322313425,0.720577371,11.05263613,0.39683956,-0.189760295
2923,641,3.807848099,1.222525964,0.688077884,10.48038425,0.40426142,-0.216558054
2924,734,4.407056716,1.201859922,0.680779713,12.00093922,0.477203716,0.382650564
2925,728,4.360753229,1.206354732,0.682384343,11.9028389,0.405252105,0.336347076
2926,731,4.454355709,1.174490175,0.670797858,11.95188906,0.55825978,0.429949556
2927,640,3.989442577,1.134975852,0.65573285,10.4640342,0.38163546,-0.034963576
2928,674,4.028163545,1.210711631,0.683930524,11.01993602,0.464279576,0.003757392
2929,650,3.895671901,1.205301187,0.682009099,10.62753474,0.439557624,-0.128734252
2930,693,4.037645128,1.262287168,0.701559119,11.33058703,0.500187806,0.013238975
2931,695,4.092950074,1.239955092,0.694076823,11.36328714,0.352046946,0.068543921
2932,671,3.965719676,1.232730992,0.691607498,10.97088586,0.392460007,-0.058686477
2933,684,3.957900024,1.277104404,0.706399636,11.18343655,0.418985761,-0.066506129
2934,635,3.560024992,1.350860446,0.729087855,10.38228393,0.407395981,-0.464381161
2935,655,4.087988396,1.132910879,0.654923887,10.709285,0.374872767,0.063582244
2936,701,4.173568577,1.21814029,0.686546013,11.46138746,0.400135962,0.149162424
2937,689,3.910424071,1.171195605,0.720202376,11.26518682,0.516579254,-0.113982082
2938,640,3.976623988,1.140397851,0.657846595,10.4640342,0.397257457,-0.047782165
2939,635,3.765708267,1.225942608,0.68926502,10.38228393,0.429856213,-0.258697886
2940,693,4.026726223,1.268074808,0.703461473,11.33058703,0.349893251,0.00232007
2941,635,3.82323754,1.196610661,0.678893466,10.38228393,0.369672827,-0.201168613
2942,669,4.116645355,1.157103824,0.664265731,10.93818575,0.339300118,0.092239202
2943,674,3.99533993,1.080100766,0.689549338,11.01993602,0.39683956,-0.029066223
2944,677,3.881122868,1.297808769,0.71300153,11.06898618,0.439148494,-0.143283285
2945,697,4.644849849,1.190011956,0.613366827,11.39598725,0.562307101,0.620443697
2946,685,3.925211087,1.149774623,0.713323842,11.19978661,0.388636334,-0.099195066
2947,645,3.985205832,1.15001299,0.661558331,10.54578447,0.396851174,-0.039200321
2948,718,4.164847341,1.271769242,0.704667987,11.73933837,0.371798723,0.140441188
2949,665,4.001035963,1.19794207,0.679373145,10.87278554,0.441910593,-0.023370189
2950,693,4.052861061,1.254348369,0.698925208,11.33058703,0.451975459,0.028454908
2951,632,3.989721207,1.114192347,0.647490967,10.33323377,0.407972557,-0.034684945
2952,636,4.474345907,1.152631422,0.581014198,10.39863399,0.372888027,0.449939754
2953,678,4.152591662,1.165328651,0.667374566,11.08533623,0.423711314,0.128185509
2954,714,4.444292209,1.137404537,0.656681514,11.67393816,0.545692932,0.419886057
2955,681,4.040601092,1.224909278,0.68890656,11.13438639,0.497860308,0.016194939
2956,607,3.449136256,1.318272373,0.71934549,9.924482438,0.418512474,-0.575269897
2957,699,4.243000738,1.181487874,0.673384714,11.42868735,0.407441232,0.218594585
2958,669,4.507103021,1.145864984,0.606719311,10.93818575,0.418820721,0.482696868
2959,668,3.881513776,1.268046108,0.703452076,10.9218357,0.476159463,-0.142892377
2960,672,3.969674112,1.233723626,0.691948231,10.98723591,0.437834603,-0.054732041
2961,665,4.263536108,1.089830942,0.63754506,10.87278554,0.332660518,0.239129956
2962,678,4.008885975,1.231829923,0.691297801,11.08533623,0.418457405,-0.015520178
2963,699,4.469864238,1.09385109,0.639207745,11.42868735,0.366718601,0.445458085
2964,660,3.798635787,1.288924448,0.710191492,10.79103527,0.427221177,-0.225770366
2965,678,3.821746271,1.186989644,0.725148626,11.08533623,0.400906971,-0.202659882
2966,648,4.056812608,1.127778668,0.652903871,10.59483463,0.33391895,0.032406455
2967,698,4.321295063,1.146579474,0.660238258,11.4123373,0.375499286,0.29688891
2968,675,3.98815523,1.233339651,0.691816481,11.03628607,0.376834823,-0.036250923
2969,668,4.315293375,1.236385441,0.632740045,10.9218357,0.389240699,0.290887222
2970,694,4.200369392,1.186857726,0.675353524,11.34693709,0.391224947,0.175963239
2971,649,3.99667815,1.15574867,0.663750262,10.61118468,0.533434939,-0.027728003
2972,667,4.222929136,1.109530008,0.645611452,10.90548564,0.387638854,0.198522984
2973,678,3.984402139,1.244286324,0.695545771,11.08533623,0.352452568,-0.040004014
2974,659,3.711464179,1.339599612,0.725770525,10.77468522,0.473567954,-0.312941974
2975,676,4.230764282,1.128303546,0.65311108,11.05263613,0.38909858,0.206358129
2976,667,3.889136579,1.260662142,0.701022285,10.90548564,0.376785896,-0.135269574
2977,691,3.89261414,1.339017578,0.725597665,11.29788693,0.400826487,-0.131792013
2978,643,3.740301005,1.26572138,0.702689727,10.51308436,0.481214427,-0.284105148
2979,702,4.202248703,1.207616548,0.682833069,11.47773751,0.46776093,0.177842551
2980,677,4.453471297,1.05174479,0.621368447,11.06898618,0.411179717,0.429065144
2981,669,3.955953514,1.231686219,0.691248375,10.93818575,0.45551038,-0.068452638
2982,678,4.23860889,1.130130051,0.65383104,11.08533623,0.478862084,0.214202737
2983,683,4.106693183,1.199157046,0.67981013,11.1670865,0.396804715,0.08228703
2984,668,4.131994619,1.148061884,0.660808926,10.9218357,0.304764415,0.107588466
2985,649,3.740177149,1.286034964,0.709270194,10.61118468,0.400135962,-0.284229003
2986,703,4.105314887,1.109803346,0.699951641,11.49408757,0.320466225,0.080908734
2987,668,3.94130072,1.236155805,0.69278117,10.9218357,0.382069987,-0.083105433
2988,640,3.765213163,1.242036021,0.694783652,10.4640342,0.421573877,-0.25919299
2989,647,3.945901519,1.172935203,0.670219754,10.57848458,0.420490124,-0.078504634
2990,707,4.274006594,1.189042587,0.676150558,11.55948778,0.4794873,0.249600441
2991,715,4.307091098,1.195655819,0.678548929,11.69028821,0.438139777,0.282684945
2992,674,3.890143718,1.134195164,0.708195945,11.01993602,0.337324693,-0.134262435
2993,724,4.08373363,1.335902305,0.724670103,11.83743869,0.461291774,0.059327478
2994,680,4.279066283,1.119356721,0.649559717,11.11803634,0.319299134,0.25466013
2995,658,4.103174017,1.134351789,0.6554886,10.75833516,0.311051349,0.078767864
2996,719,4.310722042,1.204631401,0.681770264,11.75568842,0.358584666,0.286315889
2997,703,4.311064527,1.163127254,0.666545786,11.49408757,0.447259991,0.286658374
2998,629,4.410636542,1.141725728,0.582919467,10.28418361,0.333822316,0.386230389
2999,686,4.077534608,1.221380946,0.687678814,11.21613666,0.399617285,0.053128455
3000,682,4.038143335,1.229044551,0.690338079,11.15073645,0.367308838,0.013737183
3001,667,3.861832811,1.275803698,0.705978623,10.90548564,0.449726404,-0.162573342
3002,687,4.142149475,1.193966459,0.677938277,11.23248671,0.328702124,0.117743322
3003,622,3.599609872,1.276821152,0.706308017,10.16973324,0.438675946,-0.424796281
3004,684,4.024602652,1.241765771,0.694691968,11.18343655,0.319356868,0.0001965
3005,707,4.32491371,1.167505717,0.668191816,11.55948778,0.556374209,0.300507557
3006,661,4.805481511,1.129068433,0.562242582,10.80738532,0.326281438,0.781075358
3007,662,3.867884091,1.256344663,0.69959021,10.82373538,0.387103433,-0.156522061
3008,669,3.982169463,1.218573284,0.686697656,10.93818575,0.422763888,-0.042236689
3009,703,4.430233894,1.116997312,0.648616294,11.49408757,0.344583889,0.405827741
3010,670,4.705603191,1.140725517,0.58199424,10.9545358,0.442067012,0.681197039
3011,653,3.987267241,1.170782456,0.669417439,10.6765849,0.393304664,-0.037138912
3012,712,4.647591959,1.062925307,0.626197295,11.64123805,0.455985697,0.623185806
3013,680,4.174697845,1.161148763,0.665798864,11.11803634,0.465825659,0.150291692
3014,685,4.186810947,1.16900702,0.66875402,11.19978661,0.462698444,0.162404794
3015,706,4.425761055,1.125600646,0.652042529,11.54313773,0.419864876,0.401354902
3016,630,3.504911162,1.370392253,0.734721452,10.30053367,0.465033438,-0.51949499
3017,735,4.066543384,1.232386281,0.73879018,12.01728928,0.440448,0.042137231
3018,651,3.906934917,1.202724749,0.681089205,10.64388479,0.353666642,-0.117471236
3019,666,4.084631802,1.162925844,0.666469839,10.88913559,0.405570431,0.060225649
3020,662,3.855732538,1.263002353,0.701795007,10.82373538,0.392072264,-0.168673615
3021,685,4.172074276,1.17534783,0.671116204,11.19978661,0.542482372,0.147668123
3022,651,3.728731214,1.299842049,0.713639854,10.64388479,0.318272609,-0.295674939
3023,654,4.350466181,1.036036125,0.61447064,10.69293495,0.346757268,0.326060028
3024,684,3.865510883,1.331269059,0.723283215,11.18343655,0.466458467,-0.15889527
3025,657,4.302462452,1.058227759,0.624176575,10.74198511,0.500187806,0.278056299
3026,683,3.931557889,1.288614912,0.710092972,11.1670865,0.324752251,-0.092848264
3027,689,4.547048121,1.309733016,0.619368133,11.26518682,0.471812837,0.522641968
3028,687,4.088304911,1.21905708,0.686866987,11.23248671,0.364601009,0.063898759
3029,691,4.217000241,1.171760431,0.669782208,11.29788693,0.409021868,0.192594088
3030,623,3.740324613,1.2019971,0.680828828,10.18608329,0.434081469,-0.28408154
3031,723,4.365281213,1.191363496,0.67699468,11.82108864,0.44519421,0.34087506
3032,652,3.82742716,1.246536523,0.696305534,10.66023484,0.407294148,-0.196978993
3033,675,4.034854182,1.210369611,0.683809475,11.03628607,0.415905307,0.010448029
3034,642,3.823641178,1.217452277,0.686304874,10.49673431,0.40159617,-0.200764975
3035,687,4.279032276,1.136302896,0.656251577,11.23248671,0.433869059,0.254626123
3036,685,4.220451804,1.154890713,0.663423439,11.19978661,0.422065573,0.196045652
3037,681,4.177772037,1.162442069,0.666287335,11.13438639,0.506123656,0.153365884
3038,672,3.88235205,1.28055081,0.707511566,10.98723591,0.420435315,-0.142054103
3039,639,3.460699135,1.444362996,0.754737969,10.44768415,0.411493458,-0.563707018
3040,662,4.288281842,1.074217171,0.63100653,10.82373538,0.406614606,0.263875689
3041,721,4.001267742,1.376813773,0.736540847,11.78838853,0.53135722,-0.023138411
3042,634,3.58964124,1.326789217,0.721933836,10.36593388,0.423145291,-0.434764912
3043,688,4.063974903,1.233830478,0.691984882,11.24883677,0.392072264,0.03956875
3044,699,4.228593552,1.187749148,0.675678994,11.42868735,0.426021981,0.204187399
3045,661,4.047979496,1.165544071,0.667455538,10.80738532,0.41904076,0.023573343
3046,667,3.959500308,1.25584541,0.688564515,10.90548564,0.381888994,-0.064905844
3047,700,4.19470968,1.205588301,0.682111414,11.44503741,0.512737331,0.170303527
3048,663,4.269777764,1.21691364,0.634698457,10.84008543,0.444572603,0.245371611
3049,691,4.427587295,1.258642804,0.637925702,11.29788693,0.458736843,0.403181143
3050,695,4.0412821,1.266516148,0.702950627,11.36328714,0.42792185,0.016875947
3051,665,3.802460992,1.303718408,0.714851879,10.87278554,0.422720277,-0.221945161
3052,726,4.404422494,1.182515289,0.673762497,11.8701388,0.5106115,0.380016341
3053,652,3.822163071,1.249386617,0.697264523,10.66023484,0.398369705,-0.202243082
3054,667,4.110152983,1.154635155,0.663326018,10.90548564,0.376785896,0.08574683
3055,652,3.854526752,1.23215652,0.691410096,10.66023484,0.459610122,-0.169879401
3056,651,3.964883745,1.175397781,0.671134734,10.64388479,0.382949598,-0.059522408
3057,674,4.181351243,1.143047446,0.658874092,11.01993602,0.522037588,0.156945091
3058,639,3.841990155,1.199227457,0.679835432,10.44768415,0.420796923,-0.182415998
3059,669,4.015126241,1.202646272,0.681061136,10.93818575,0.433741563,-0.009279911
3060,670,4.012178557,1.206905435,0.682580277,10.9545358,0.344302885,-0.012227596
3061,700,3.821867973,1.26705888,0.748654682,11.44503741,0.386674562,-0.20253818
3062,662,3.964851128,1.206625133,0.682480567,10.82373538,0.539850663,-0.059555025
3063,699,4.030900739,1.284618454,0.708817216,11.42868735,0.448165919,0.006494586
3064,679,4.448616586,1.057550324,0.623884194,11.10168629,0.486245277,0.424210433
3065,657,3.798456658,1.27895294,0.706996688,10.74198511,0.449521386,-0.225949495
3066,665,3.973265786,1.211251429,0.684121458,10.87278554,0.311184678,-0.051140366
3067,637,3.814409364,1.206983139,0.682607912,10.41498404,0.375315124,-0.209996789
3068,706,4.319866612,1.167064246,0.668026282,11.54313773,0.323087464,0.295460459
3069,710,4.23338232,1.21526178,0.685535647,11.60853794,0.424841097,0.208976167
3070,633,3.809471302,1.197463433,0.6792008,10.34958383,0.411627845,-0.214934851
3071,657,3.881771116,1.233356947,0.691822417,10.74198511,0.406217682,-0.142635036
3072,662,4.111465023,1.141162447,0.658143467,10.82373538,0.495512575,0.08705887
3073,641,3.937584254,1.160112791,0.665406984,10.48038425,0.367722693,-0.086821899
3074,644,3.986763926,1.146673563,0.660274512,10.52943441,0.49484241,-0.037642227
3075,692,5.175118667,1.132693747,0.546568963,11.31423698,0.507642172,1.150712514
3076,641,3.933933856,1.161745716,0.666024432,10.48038425,0.447754361,-0.090472296
3077,682,4.656565144,1.11424438,0.598656741,11.15073645,0.454771137,0.632158991
3078,683,4.1776313,1.16770535,0.668266638,11.1670865,0.478910207,0.153225147
3079,686,4.17374451,1.177266255,0.671826979,11.21613666,0.526258416,0.149338358
3080,626,3.706464816,1.229098921,0.690356847,10.23513345,0.519914324,-0.317941337
3081,683,3.890736255,1.162841553,0.717543273,11.1670865,0.403028217,-0.133669898
3082,658,3.908091311,1.22290268,0.688209045,10.75833516,0.521613627,-0.116314842
3083,730,4.446463453,1.175221184,0.671069218,11.93553901,0.422229344,0.4220573
3084,621,3.867043022,1.136695451,0.65640485,10.15338319,0.452464676,-0.157363131
3085,645,3.56878992,1.384690447,0.738750718,10.54578447,0.40512698,-0.455616233
